incident_id,case_number,incident_datetime,incident_type_primary,incident_description,address_1,city,state,zip,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
"743,579,303",00-01-0842-1,2000 Jan 09 12:00:00 PM,LARCENY-THEFT,Occur From Date: 01/09/2000 12:00<br>Occur To Date: 01/10/2000 14:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,100 Block ALPS RD,ATHENS,GA,30606,33.9489162,-83.408391,2016 Jan 11 06:17:55 PM,2016 Jan 11 09:03:27 PM,POINT (-83.408391 33.9489162),12,Sunday,Theft
"743,658,232",00-01-0573-1,2000 Jan 09 03:00:00 PM,OTHER ASSAULTS,Occur From Date: 01/09/2000 15:00<br>Occur To Date: 01/09/2000 20:00<br>16-5-90 STALKING (MISD)<br>Case Status: Exceptionally Cleared,500 Block E CARVER DR,ATHENS,GA,30601,33.9587709,-83.3529921,2016 Jan 11 06:48:38 PM,2016 Jan 11 09:47:14 PM,POINT (-83.3529921 33.9587709),15,Sunday,Assault
"743,702,428",00-01-0567-2,2000 Jan 09 05:42:00 PM,ALL OTHER OFFENSES,Occur From Date: 01/09/2000 17:42<br>Occur To Date: 01/09/2000 19:01<br>16-10-24 (A) OBSTRUCTING OR HINDERING LEO (MISD)<br>Case Status: Cleared by Arrest,100 Block ALPS RD,ATHENS,GA,30606,33.9489162,-83.408391,2016 Jan 11 07:07:00 PM,2016 Jan 11 10:12:00 PM,POINT (-83.408391 33.9489162),17,Sunday,Other
"743,719,158",00-01-0567-1,2000 Jan 09 05:42:00 PM,FORGERY AND COUNTERFEITING,Occur From Date: 01/09/2000 17:42<br>Occur To Date: 01/09/2000 19:01<br>16-9-1 FORGERY IN THE 1ST DEGREE - OTHER OBJECTS<br>Case Status: Cleared by Arrest,100 Block ALPS RD,ATHENS,GA,30606,33.9489162,-83.408391,2016 Jan 11 07:14:13 PM,2016 Jan 11 10:21:16 PM,POINT (-83.408391 33.9489162),17,Sunday,Theft
"743,912,892",00-01-0571-1,2000 Jan 09 07:30:00 PM,ALL OTHER OFFENSES,Occur From Date: 01/09/2000 19:30<br>Occur To Date: 01/09/2000 20:00<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,N 29 HWY,ATHENS,GA,30601,33.9539374,-83.3669249,2016 Jan 11 08:35:40 PM,2016 Jan 12 12:12:56 AM,POINT (-83.3669249 33.9539374),19,Sunday,Other
"743,638,869",00-01-0735-1,2000 Jan 09 09:30:00 PM,OTHER ASSAULTS,Occur From Date: 01/09/2000 21:30<br>Occur To Date: 01/09/2000 22:00<br>16-5-23 SIMPLE BATTERY<br>Case Status: Cleared by Arrest,100 Block WILLOW ST,ATHENS,GA,30601,33.9588467,-83.3676511,2016 Jan 11 06:40:37 PM,2016 Jan 11 09:36:18 PM,POINT (-83.3676511 33.9588467),21,Sunday,Assault
"743,579,694",00-01-0575-1,2000 Jan 09 10:00:00 PM,LARCENY-THEFT,Occur From Date: 01/09/2000 22:00<br>Occur To Date: 01/09/2000 22:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,1700 Block LEXINGTON RD,ATHENS,GA,30605,33.9465207,-83.350155,2016 Jan 11 06:18:00 PM,2016 Jan 11 09:03:44 PM,POINT (-83.350155 33.9465207),22,Sunday,Theft
"743,881,703",00-01-0579-1,2000 Jan 09 10:25:00 PM,"STOLEN PROPERTY: BUYING, RECEIVING, POSSESSING",Occur From Date: 01/09/2000 22:25<br>Occur To Date: 01/09/2000 22:40<br>16-8-7 THEFT BY RECEIVING - $.01 TO $500.00<br>Case Status: Cleared by Arrest,300 Block MOOSE CLUB DR,ATHENS,GA,30606,33.9217429,-83.3815486,2016 Jan 11 08:24:09 PM,2016 Jan 11 11:54:56 PM,POINT (-83.3815486 33.9217429),22,Sunday,Theft
"743,881,704",00-01-0579-2,2000 Jan 09 10:25:00 PM,ALL OTHER OFFENSES,Occur From Date: 01/09/2000 22:25<br>Occur To Date: 01/09/2000 22:40<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Cleared by Arrest,300 Block MOOSE CLUB DR,ATHENS,GA,30606,33.9217429,-83.3815486,2016 Jan 11 08:24:09 PM,2016 Jan 11 11:54:56 PM,POINT (-83.3815486 33.9217429),22,Sunday,Other
"743,878,090",00-01-0602-1,2000 Jan 09 10:30:00 PM,LARCENY-THEFT,Occur From Date: 01/09/2000 22:30<br>Occur To Date: 01/10/2000 07:00<br>16-8-2 THEFT BY TAKING - MOTOR VEH PARTS/ACCES - $.01 TO $100.00<br>Case Status: Open Investigation,1500 Block DANIELSVILLE RD,ATHENS,GA,30601,33.9958225,-83.3539341,2016 Jan 11 08:22:55 PM,2016 Jan 11 11:52:16 PM,POINT (-83.3539341 33.9958225),22,Sunday,Theft
"743,565,092",00-01-0578-1,2000 Jan 09 10:36:00 PM,OTHER ASSAULTS,Occur From Date: 01/09/2000 22:36<br>Occur To Date: 01/09/2000 22:50<br>16-11-37 TERRORISTIC THREATS OR ACTS<br>Case Status: Cleared by Arrest,200 Block MABRY RD,ATHENS,GA,30605,33.9466739,-83.343091,2016 Jan 11 06:12:30 PM,2016 Jan 11 08:55:41 PM,POINT (-83.343091 33.9466739),22,Sunday,Assault
"743,704,598",00-01-0580-1,2000 Jan 09 10:45:00 PM,DRUNKENNESS,Occur From Date: 01/09/2000 22:45<br>Occur To Date: 01/09/2000 22:50<br>3-5-4 PUBLIC INTOXICATION<br>Case Status: Cleared by Arrest,1 Block PARKVIEW HOMES,ATHENS,GA,30605,33.9521315,-83.380494,2016 Jan 11 07:07:54 PM,2016 Jan 11 10:12:31 PM,POINT (-83.380494 33.9521315),22,Sunday,Liquor
"743,744,358",00-01-0581-1,2000 Jan 09 11:00:00 PM,OTHER ASSAULTS,Occur From Date: 01/09/2000 23:00<br>Occur To Date: 01/09/2000 23:00<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,500 Block FOURTH ST,ATHENS,GA,30601,33.96884,-83.3652358,2016 Jan 11 07:24:54 PM,2016 Jan 11 10:36:24 PM,POINT (-83.3652358 33.96884),23,Sunday,Assault
"743,597,652",00-01-0582-1,2000 Jan 09 11:11:00 PM,LARCENY-THEFT,Occur From Date: 01/09/2000 23:11<br>Occur To Date: 01/09/2000 23:11<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Cleared by Arrest,2400 Block W BROAD ST,ATHENS,GA,30606,33.9474468,-83.4194657,2016 Jan 11 06:24:51 PM,2016 Jan 11 09:13:49 PM,POINT (-83.4194657 33.9474468),23,Sunday,Theft
"743,701,550",00-01-0582-2,2000 Jan 09 11:11:00 PM,DRUNKENNESS,Occur From Date: 01/09/2000 23:11<br>Occur To Date: 01/09/2000 23:11<br>3-5-4 PUBLIC INTOXICATION<br>Case Status: Cleared by Arrest,2400 Block W BROAD ST,ATHENS,GA,30606,33.9474468,-83.4194657,2016 Jan 11 07:06:37 PM,2016 Jan 11 10:11:31 PM,POINT (-83.4194657 33.9474468),23,Sunday,Liquor
"743,869,269",00-01-2175-1,2000 Jan 10 12:01:00 AM,LARCENY-THEFT,Occur From Date: 01/10/2000 00:01<br>Occur To Date: 01/10/2000 23:59<br>16-8-2 THEFT BY TAKING - MOTOR VEH PARTS/ACCES - $.01 TO $100.00<br>Case Status: Open Investigation,200 Block LONE STAR RD,ATHENS,GA,30622,33.9561684,-83.4889619,2016 Jan 11 08:19:36 PM,2016 Jan 11 11:47:51 PM,POINT (-83.4889619 33.9561684),0,Monday,Theft
"743,596,899",00-01-0585-1,2000 Jan 10 12:08:00 AM,LARCENY-THEFT,Occur From Date: 01/10/2000 00:08<br>Occur To Date: 01/10/2000 00:08<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,200 Block N 29 HWY,ATHENS,GA,30601,33.9823365,-83.3480506,2016 Jan 11 06:24:30 PM,2016 Jan 11 09:13:33 PM,POINT (-83.3480506 33.9823365),0,Monday,Theft
"743,493,909",00-01-0588-1,2000 Jan 10 12:15:00 AM,ALL OTHER OFFENSES,Occur From Date: 01/10/2000 00:15<br>Occur To Date: 01/10/2000 00:15<br>16-11-39.1 HARASSING PHONE CALLS<br>Case Status: Open Investigation,100 Block TARA WAY,ATHENS,GA,30606,33.9562764,-83.4273325,2016 Jan 11 05:48:18 PM,2016 Jan 11 08:17:43 PM,POINT (-83.4273325 33.9562764),0,Monday,Other
"743,827,439",00-01-0607-1,2000 Jan 10 01:00:00 AM,LARCENY-THEFT,Occur From Date: 01/10/2000 01:00<br>Occur To Date: 01/10/2000 09:45<br>16-8-2 THEFT BY TAKING - MOTOR VEH PARTS/ACCES - $.01 TO $100.00<br>Case Status: Open Investigation,1400 Block PRINCE AV,ATHENS,GA,30606,33.9638331,-83.4017327,2016 Jan 11 08:02:34 PM,2016 Jan 11 11:23:29 PM,POINT (-83.4017327 33.9638331),1,Monday,Theft
"743,874,346",00-01-0589-1,2000 Jan 10 01:20:00 AM,VAGRANCY,Occur From Date: 01/10/2000 01:20<br>Occur To Date: 01/10/2000 01:30<br>3-15-1 PANHANDLING<br>Case Status: Cleared by Arrest,2300 Block W BROAD ST,ATHENS,GA,30606,33.9488751,-83.4133532,2016 Jan 11 08:21:30 PM,2016 Jan 11 11:50:43 PM,POINT (-83.4133532 33.9488751),1,Monday,Disorder
"743,753,934",00-01-0590-1,2000 Jan 10 01:32:00 AM,OTHER ASSAULTS,Occur From Date: 01/10/2000 01:32<br>Occur To Date: 01/10/2000 01:32<br>16-5-23 SIMPLE BATTERY<br>Case Status: Exceptionally Cleared,100 Block OAK PARK CT,ATHENS,GA,30605,33.9227982,-83.3249837,2016 Jan 11 07:28:53 PM,2016 Jan 11 10:41:14 PM,POINT (-83.3249837 33.9227982),1,Monday,Assault
"743,652,302",00-01-0591-1,2000 Jan 10 04:30:00 AM,LARCENY-THEFT,Occur From Date: 01/10/2000 04:30<br>Occur To Date: 01/10/2000 05:30<br>16-8-18 ENTERING AUTO (THEFT - ITEMS FROM VEH)<br>Case Status: Open Investigation,100 Block ALPS RD,ATHENS,GA,30606,33.9489162,-83.408391,2016 Jan 11 06:46:04 PM,2016 Jan 11 09:43:53 PM,POINT (-83.408391 33.9489162),4,Monday,Theft
"743,593,366",00-01-0597-1,2000 Jan 10 06:10:00 AM,LARCENY-THEFT,Occur From Date: 01/10/2000 06:10<br>Occur To Date: 01/10/2000 06:10<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,3100 Block LEXINGTON RD,ATHENS,GA,30605,33.939888,-83.326464,2016 Jan 11 06:23:15 PM,2016 Jan 11 09:12:51 PM,POINT (-83.326464 33.939888),6,Monday,Theft
"743,466,176",00-01-0647-1,2000 Jan 10 07:10:00 AM,ALL OTHER OFFENSES,Occur From Date: 01/10/2000 07:10<br>Occur To Date: 01/10/2000 07:45<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,100 Block VAUGHN RD,ATHENS,GA,30606,33.9699277,-83.4466155,2016 Jan 11 05:38:59 PM,2016 Jan 11 08:02:35 PM,POINT (-83.4466155 33.9699277),7,Monday,Other
"743,644,706",00-01-0613-1,2000 Jan 10 08:30:00 AM,LARCENY-THEFT,Occur From Date: 01/10/2000 08:30<br>Occur To Date: 01/10/2000 11:00<br>16-8-18 ENTERING AUTO (THEFT - ITEMS FROM VEH)<br>Case Status: Open Investigation,1 Block HOLLIS ST,ATHENS,GA,30605,33.9459511,-83.3432172,2016 Jan 11 06:42:53 PM,2016 Jan 11 09:39:25 PM,POINT (-83.3432172 33.9459511),8,Monday,Theft
"743,890,033",00-01-0614-1,2000 Jan 10 10:09:00 AM,BURGLARY,Occur From Date: 01/10/2000 10:09<br>Occur To Date: 01/10/2000 10:10<br>16-7-1 BURGLARY - RESIDENCE - FORCED ENTRY<br>Case Status: Open Investigation,100 Block LE ANN DR,ATHENS,GA,30601,34.005533,-83.348759,2016 Jan 11 08:27:24 PM,2016 Jan 11 11:59:34 PM,POINT (-83.348759 34.005533),10,Monday,Breaking & Entering
"743,878,931",00-02-0260-1,2000 Jan 10 12:00:00 PM,LARCENY-THEFT,Occur From Date: 01/10/2000 12:00<br>Occur To Date: 02/04/2000 15:15<br>16-8-18 ENTERING AUTO (THEFT - ITEMS FROM VEH)<br>Case Status: Open Investigation,1500 Block S LUMPKIN ST,ATHENS,GA,30605,33.9422097,-83.3846884,2016 Jan 11 08:23:10 PM,2016 Jan 11 11:52:27 PM,POINT (-83.3846884 33.9422097),12,Monday,Theft
"743,895,532",00-01-0682-1,2000 Jan 10 02:15:00 PM,LARCENY-THEFT,Occur From Date: 01/10/2000 14:15<br>Occur To Date: 01/10/2000 15:40<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,500 Block W BROAD ST,ATHENS,GA,30601,33.956389,-83.3813079,2016 Jan 11 08:29:22 PM,2016 Jan 12 12:02:11 AM,POINT (-83.3813079 33.956389),14,Monday,Theft
"743,623,100",00-01-1739-1,2000 Jan 10 03:00:00 PM,DAMAGE TO PROPERTY OFFENSE,Occur From Date: 01/10/2000 15:00<br>Occur To Date: 01/10/2000 15:30<br>16-7-23 CRIMINAL DAMAGE 2ND DEGREE OTHER<br>Case Status: Exceptionally Cleared,100 Block NORTHCREST DR,ATHENS,GA,30601,33.9761786,-83.3647702,2016 Jan 11 06:34:26 PM,2016 Jan 11 09:27:18 PM,POINT (-83.3647702 33.9761786),15,Monday,Property Crime
"743,898,380",00-02-1051-1,2000 Jan 10 03:00:00 PM,FORGERY AND COUNTERFEITING,Occur From Date: 01/10/2000 15:00<br>Occur To Date: 01/10/2000 17:00<br>16-9-1 FORGERY IN THE 1ST DEGREE - CHECKS<br>Case Status: Open Investigation,3900 Block ATLANTA HWY,ATHENS,GA,30622,33.9419314,-83.4729604,2016 Jan 11 08:30:22 PM,2016 Jan 12 12:06:15 AM,POINT (-83.4729604 33.9419314),15,Monday,Theft
"743,586,824",00-01-0631-1,2000 Jan 10 04:00:00 PM,LARCENY-THEFT,"Occur From Date: 01/10/2000 16:00<br>Occur To Date: 01/10/2000 16:02<br>16-8-14 THEFT BY SHOPLIFTING $.01 TO $300.00 1ST, 2ND, 3RD<br>Case Status: Open Investigation",1 Block HUNTINGTON ROAD EXT,ATHENS,GA,33.9519347,-83.357567,2016 Jan 11 06:20:40 PM,2016 Jan 11 09:08:05 PM,POINT (-83.357567 33.9519347),16,Monday,Theft,
"743,908,580",00-01-0639-1,2000 Jan 10 04:45:00 PM,OTHER ASSAULTS,Occur From Date: 01/10/2000 16:45<br>Occur To Date: 01/10/2000 17:05<br>16-5-23 SIMPLE BATTERY<br>Case Status: Cleared by Arrest,100 Block MINERAL SPRINGS DR,ATHENS,GA,30601,34.022766,-83.33899,2016 Jan 11 08:34:14 PM,2016 Jan 12 12:10:17 AM,POINT (-83.33899 34.022766),16,Monday,Assault
"743,579,646",00-04-1105-1,2000 Jan 10 05:00:00 PM,LARCENY-THEFT,Occur From Date: 01/10/2000 17:00<br>Occur To Date: 04/14/2000 17:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,1500 Block S LUMPKIN ST,ATHENS,GA,30605,33.9422097,-83.3846884,2016 Jan 11 06:18:00 PM,2016 Jan 11 09:03:42 PM,POINT (-83.3846884 33.9422097),17,Monday,Theft
"743,483,737",00-01-0660-1,2000 Jan 10 06:00:00 PM,BURGLARY,Occur From Date: 01/10/2000 18:00<br>Occur To Date: 01/11/2000 05:50<br>16-7-1 BURGLARY - NON RESIDENCE - FORCED ENTRY<br>Case Status: Open Investigation,4200 Block ATLANTA HWY,ATHENS,GA,30622,33.9404812,-83.4811012,2016 Jan 11 05:44:47 PM,2016 Jan 11 08:13:48 PM,POINT (-83.4811012 33.9404812),18,Monday,Breaking & Entering
"743,670,810",00-01-0642-1,2000 Jan 10 06:05:00 PM,OTHER ASSAULTS,Occur From Date: 01/10/2000 18:05<br>Occur To Date: 01/10/2000 18:05<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,E CARVER DR,ATHENS,GA,30601,33.95999,-83.353955,2016 Jan 11 06:53:51 PM,2016 Jan 11 09:55:36 PM,POINT (-83.353955 33.95999),18,Monday,Assault
"743,606,327",00-01-0643-1,2000 Jan 10 06:36:00 PM,OTHER ASSAULTS,Occur From Date: 01/10/2000 18:36<br>Occur To Date: 01/10/2000 18:47<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,100 Block MITCHELL ST,ATHENS,GA,30605,33.9565213,-83.3722508,2016 Jan 11 06:28:09 PM,2016 Jan 11 09:18:04 PM,POINT (-83.3722508 33.9565213),18,Monday,Assault
"743,620,592",00-01-0644-1,2000 Jan 10 07:00:00 PM,OTHER ASSAULTS,Occur From Date: 01/10/2000 19:00<br>Occur To Date: 01/10/2000 19:20<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,100 Block OLD MONROE RD,ATHENS,GA,30622,33.939274,-83.4997753,2016 Jan 11 06:33:29 PM,2016 Jan 11 09:25:58 PM,POINT (-83.4997753 33.939274),19,Monday,Assault
"743,463,601",00-01-0653-1,2000 Jan 10 08:15:00 PM,ALL OTHER OFFENSES,Occur From Date: 01/10/2000 20:15<br>Occur To Date: 01/10/2000 20:15<br>16-11-39.1 HARASSING PHONE CALLS<br>Case Status: Open Investigation,500 Block N PETER ST,ATHENS,GA,30601,33.9610043,-83.3579919,2016 Jan 11 05:38:10 PM,2016 Jan 11 08:00:40 PM,POINT (-83.3579919 33.9610043),20,Monday,Other
"743,460,836",00-01-0648-2,2000 Jan 10 08:27:00 PM,ALL OTHER OFFENSES,Occur From Date: 01/10/2000 20:27<br>Occur To Date: 01/10/2000 20:31<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Cleared by Arrest,null,ATHENS,GA,null,null,0,0,2016 Jan 11 05:37:24 PM,2016 Jan 11 05:37:24 PM,20,Monday,Other
"743,627,363",00-01-0648-1,2000 Jan 10 08:27:00 PM,DRUG ABUSE VIOLATIONS,Occur From Date: 01/10/2000 20:27<br>Occur To Date: 01/10/2000 20:31<br>16-13-30 COCAINE - POSSESSION OF<br>Case Status: Cleared by Arrest,1 Block BROAD ACRES AV,ATHENS,GA,33.9519347,-83.357567,2016 Jan 11 06:36:01 PM,2016 Jan 11 09:29:42 PM,POINT (-83.357567 33.9519347),20,Monday,Drugs,
"743,461,796",00-01-0650-1,2000 Jan 10 08:40:00 PM,ALL OTHER OFFENSES,Occur From Date: 01/10/2000 20:40<br>Occur To Date: 01/10/2000 21:05<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Cleared by Arrest,300 Block SANDERS RD,ATHENS,GA,30646,33.962403,-83.326275,2016 Jan 11 05:37:40 PM,2016 Jan 11 07:59:57 PM,POINT (-83.326275 33.962403),20,Monday,Other
"743,470,188",00-01-0655-1,2000 Jan 10 10:20:00 PM,ALL OTHER OFFENSES,Occur From Date: 01/10/2000 22:20<br>Occur To Date: 01/10/2000 22:40<br>16-11-39.1 HARASSING PHONE CALLS<br>Case Status: Open Investigation,2800 Block CHEROKEE RD,ATHENS,GA,30605,33.9418592,-83.3157237,2016 Jan 11 05:40:26 PM,2016 Jan 11 08:05:26 PM,POINT (-83.3157237 33.9418592),22,Monday,Other
"743,618,000",00-01-0845-1,2000 Jan 10 10:30:00 PM,LARCENY-THEFT,Occur From Date: 01/10/2000 22:30<br>Occur To Date: 01/13/2000 11:30<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,200 Block RUTH ST,ATHENS,GA,30601,33.971416,-83.375582,2016 Jan 11 06:32:25 PM,2016 Jan 11 09:24:33 PM,POINT (-83.375582 33.971416),22,Monday,Theft
"743,631,193",00-01-0683-1,2000 Jan 10 10:30:00 PM,DAMAGE TO PROPERTY OFFENSE,Occur From Date: 01/10/2000 22:30<br>Occur To Date: 01/11/2000 01:00<br>16-7-23 CRIMINAL DAMAGE 2ND DEGREE OTHER<br>Case Status: Open Investigation,200 Block OLD HULL RD,ATHENS,GA,30601,33.9774419,-83.361833,2016 Jan 11 06:37:23 PM,2016 Jan 11 09:31:13 PM,POINT (-83.361833 33.9774419),22,Monday,Property Crime
"743,591,721",00-01-0656-1,2000 Jan 10 11:45:00 PM,LARCENY-THEFT,"Occur From Date: 01/10/2000 23:45<br>Occur To Date: 01/10/2000 23:48<br>16-8-14 THEFT BY SHOPLIFTING $.01 TO $300.00 1ST, 2ND, 3RD<br>Case Status: Cleared by Arrest",100 Block ALPS RD,ATHENS,GA,30606,33.9489162,-83.408391,2016 Jan 11 06:22:37 PM,2016 Jan 11 09:10:25 PM,POINT (-83.408391 33.9489162),23,Monday,Theft
"743,619,740",00-05-2108-1,2000 Jan 11 12:01:00 AM,LARCENY-THEFT,Occur From Date: 01/11/2000 00:01<br>Occur To Date: 01/11/2000 23:59<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,200 Block SYCAMORE DR,ATHENS,GA,30606,33.946499,-83.421256,2016 Jan 11 06:33:01 PM,2016 Jan 11 09:25:31 PM,POINT (-83.421256 33.946499),0,Tuesday,Theft
"743,663,288",00-01-1343-1,2000 Jan 11 12:01:00 AM,LARCENY-THEFT,Occur From Date: 01/11/2000 00:01<br>Occur To Date: 01/20/2000 09:20<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Exceptionally Cleared,1200 Block OCONEE ST,ATHENS,GA,30605,33.949028,-83.360252,2016 Jan 11 06:50:47 PM,2016 Jan 11 09:50:42 PM,POINT (-83.360252 33.949028),0,Tuesday,Theft
"743,687,584",00-05-2108-2,2000 Jan 11 12:01:00 AM,FRAUD,Occur From Date: 01/11/2000 00:01<br>Occur To Date: 01/11/2000 23:59<br>16-9-33 FINANCIAL TRANSACTION CARD FRAUD<br>Case Status: Open Investigation,200 Block SYCAMORE DR,ATHENS,GA,30606,33.946499,-83.421256,2016 Jan 11 07:00:31 PM,2016 Jan 11 10:03:20 PM,POINT (-83.421256 33.946499),0,Tuesday,Theft
"743,518,148",00-01-0657-2,2000 Jan 11 01:45:00 AM,LIQUOR LAWS,Occur From Date: 01/11/2000 01:45<br>Occur To Date: 01/11/2000 01:48<br>3-3-23 UNDERAGE FURNISH POSS OR CONSUMPTION OF ALCOHOL<br>Case Status: Cleared by Arrest,300 Block E CLAYTON ST,ATHENS,GA,30601,33.9587427,-83.3745378,2016 Jan 11 05:56:36 PM,2016 Jan 11 08:30:59 PM,POINT (-83.3745378 33.9587427),1,Tuesday,Liquor
"743,492,589",00-01-0658-1,2000 Jan 11 02:28:00 AM,DRIVING UNDER THE INFLUENCE,Occur From Date: 01/11/2000 02:28<br>Occur To Date: 01/11/2000 02:28<br>40-6-391 DUI - ALCOHOL<br>Case Status: Cleared by Arrest,S LUMPKIN ST,ATHENS,GA,33.9393813,-83.3865141,2016 Jan 11 05:47:47 PM,2016 Jan 11 08:17:09 PM,POINT (-83.3865141 33.9393813),2,Tuesday,Liquor,
"743,461,412",00-01-0708-1,2000 Jan 11 07:30:00 AM,ALL OTHER OFFENSES,Occur From Date: 01/11/2000 07:30<br>Occur To Date: 01/11/2000 16:10<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,1300 Block CEDAR SHOALS DR,ATHENS,GA,30605,33.9227066,-83.3320961,2016 Jan 11 05:37:32 PM,2016 Jan 11 07:59:20 PM,POINT (-83.3320961 33.9227066),7,Tuesday,Other
"743,516,300",00-01-0734-1,2000 Jan 11 08:00:00 AM,BURGLARY,Occur From Date: 01/11/2000 08:00<br>Occur To Date: 01/11/2000 22:00<br>16-7-1 BURGLARY - RESIDENCE - FORCED ENTRY<br>Case Status: Open Investigation,5000 Block SMOKEY RD,ATHENS,GA,30601,34.022304,-83.358903,2016 Jan 11 05:56:00 PM,2016 Jan 11 08:30:42 PM,POINT (-83.358903 34.022304),8,Tuesday,Breaking & Entering
"743,520,972",00-02-0233-1,2000 Jan 11 08:00:00 AM,FORGERY AND COUNTERFEITING,Occur From Date: 01/11/2000 08:00<br>Occur To Date: 02/04/2000 11:00<br>16-9-1 FORGERY IN THE 1ST DEGREE - CHECKS<br>Case Status: Cleared by Arrest,700 Block BAXTER ST,ATHENS,GA,30605,33.9499113,-83.3858575,2016 Jan 11 05:57:38 PM,2016 Jan 11 08:32:29 PM,POINT (-83.3858575 33.9499113),8,Tuesday,Theft
"743,880,346",00-01-0678-3,2000 Jan 11 08:00:00 AM,ALL OTHER OFFENSES,Occur From Date: 01/11/2000 08:00<br>Occur To Date: 01/11/2000 10:40<br>16-7-24 INTERFERENCE W/ GOVERNMENT PROPERTY<br>Case Status: Open Investigation,200 Block VINE ST,ATHENS,GA,30601,33.9591592,-83.3593771,2016 Jan 11 08:23:42 PM,2016 Jan 11 11:53:30 PM,POINT (-83.3593771 33.9591592),8,Tuesday,Other
"743,884,922",00-01-0912-1,2000 Jan 11 08:00:00 AM,OTHER ASSAULTS,Occur From Date: 01/11/2000 08:00<br>Occur To Date: 01/11/2000 12:00<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,1300 Block CEDAR SHOALS DR,ATHENS,GA,30605,33.9227066,-83.3320961,2016 Jan 11 08:25:17 PM,2016 Jan 11 11:56:53 PM,POINT (-83.3320961 33.9227066),8,Tuesday,Assault
"743,894,804",00-01-0678-1,2000 Jan 11 08:00:00 AM,OTHER ASSAULTS,Occur From Date: 01/11/2000 08:00<br>Occur To Date: 01/11/2000 10:40<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,200 Block VINE ST,ATHENS,GA,30601,33.9591592,-83.3593771,2016 Jan 11 08:29:06 PM,2016 Jan 12 12:02:54 AM,POINT (-83.3593771 33.9591592),8,Tuesday,Assault
"743,900,952",00-01-0678-2,2000 Jan 11 08:00:00 AM,OTHER ASSAULTS,Occur From Date: 01/11/2000 08:00<br>Occur To Date: 01/11/2000 10:40<br>16-11-37 TERRORISTIC THREATS OR ACTS<br>Case Status: Open Investigation,200 Block VINE ST,ATHENS,GA,30601,33.9591592,-83.3593771,2016 Jan 11 08:31:13 PM,2016 Jan 12 12:05:16 AM,POINT (-83.3593771 33.9591592),8,Tuesday,Assault
"743,649,313",00-01-0666-1,2000 Jan 11 08:30:00 AM,OTHER ASSAULTS,Occur From Date: 01/11/2000 08:30<br>Occur To Date: 01/11/2000 08:30<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,1300 Block CEDAR SHOALS DR,ATHENS,GA,30605,33.9227066,-83.3320961,2016 Jan 11 06:44:50 PM,2016 Jan 11 09:41:59 PM,POINT (-83.3320961 33.9227066),8,Tuesday,Assault
"743,459,517",00-01-0694-1,2000 Jan 11 09:00:00 AM,ALL OTHER OFFENSES,Occur From Date: 01/11/2000 09:00<br>Occur To Date: 01/11/2000 15:00<br>16-11-39.1 HARASSING PHONE CALLS<br>Case Status: Open Investigation,300 Block BOLEY DR,ATHENS,GA,30601,33.9794849,-83.3664746,2016 Jan 11 05:37:04 PM,2016 Jan 11 07:58:54 PM,POINT (-83.3664746 33.9794849),9,Tuesday,Other
