ID,Incident Date and Time,Incident Type,Street,City,State,Zip,Latitude,Longitude
"743,622,765",2000 Mar 04 04:00:00 PM,LARCENY-THEFT,300 Block NORWOOD CR,ATHENS,GA,30601.0,34.028838,-83.331563
"743,480,452",2000 Mar 04 04:15:00 PM,OTHER ASSAULTS,100 Block BROAD ACRES RD,ATHENS,GA,33.9519347,-83.357567,2016 Jan 11 05:43:42 PM
"743,595,781",2000 Mar 04 04:30:00 PM,LARCENY-THEFT,1200 Block OCONEE ST,ATHENS,GA,30605.0,33.949028,-83.360252
"743,914,284",2000 Mar 04 05:45:00 PM,ALL OTHER OFFENSES,200 Block E DOUGHERTY ST,ATHENS,GA,30601.0,33.9610005,-83.3764551
"743,589,031",2000 Mar 04 06:00:00 PM,LARCENY-THEFT,1 Block HUNTINGTON RD,ATHENS,GA,30606.0,33.9340806,-83.4683114
"743,849,542",2000 Mar 04 06:00:00 PM,LARCENY-THEFT,2900 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9452772,-83.4375978
"743,906,408",2000 Mar 04 06:00:00 PM,DRUNKENNESS,100 Block NORTH AV,ATHENS,GA,30601.0,33.9664162,-83.3714579
"743,855,307",2000 Mar 04 06:05:00 PM,OTHER ASSAULTS,100 Block LOBLOLLY DR,ATHENS,GA,30601.0,33.9895113,-83.3642777
"743,461,876",2000 Mar 04 06:30:00 PM,ALL OTHER OFFENSES,200 Block PARKVIEW HOMES EXPY,ATHENS,GA,33.9519347,-83.357567,2016 Jan 11 05:37:40 PM
"743,694,395",2000 Mar 04 06:30:00 PM,DAMAGE TO PROPERTY OFFENSE,2900 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9452772,-83.4375978
"743,464,153",2000 Mar 04 07:00:00 PM,ALL OTHER OFFENSES,800 Block N CHASE ST,ATHENS,GA,30601.0,33.9659699,-83.3928095
"743,466,000",2000 Mar 04 07:00:00 PM,ALL OTHER OFFENSES,100 Block N BILLUPS ST,ATHENS,GA,30606.0,33.9539462,-83.3922903
"743,618,946",2000 Mar 04 08:00:00 PM,LARCENY-THEFT,100 Block HUFF LAKE RD,ATHENS,GA,30622.0,33.9543082,-83.5110563
"743,681,936",2000 Mar 04 08:55:00 PM,OTHER ASSAULTS,3700 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9439705,-83.4675771
"743,886,833",2000 Mar 04 09:00:00 PM,LARCENY-THEFT,400 Block NORTH AV,ATHENS,GA,30601.0,33.9778997,-83.3638116
"743,913,986",2000 Mar 04 09:00:00 PM,ALL OTHER OFFENSES,400 Block PRINCE AV,ATHENS,GA,30601.0,33.960532,-83.3841621
"743,548,227",2000 Mar 04 10:00:00 PM,BURGLARY,200 Block LOMBARDY CIR,ATHENS,GA,30601.0,34.0120705,-83.3494501
"743,859,307",2000 Mar 04 10:30:00 PM,OTHER ASSAULTS,100 Block LANGFORD CT,ATHENS,GA,30605.0,33.9301608,-83.3151848
"743,471,432",2000 Mar 04 11:00:00 PM,FORGERY AND COUNTERFEITING,300 Block N THOMAS ST,ATHENS,GA,30601.0,33.9604651,-83.373026
"743,595,569",2000 Mar 04 11:00:00 PM,LARCENY-THEFT,300 Block N THOMAS ST,ATHENS,GA,30601.0,33.9604651,-83.373026
"743,701,173",2000 Mar 04 11:00:00 PM,MOTOR VEHICLE THEFT,4300 Block LEXINGTON RD,ATHENS,GA,30605.0,33.9345146,-83.3146785
"743,582,434",2000 Mar 05 12:20:00 AM,LIQUOR LAWS,100 Block OGLETHORPE AV,ATHENS,GA,30606.0,33.9637715,-83.4016842
"743,847,396",2000 Mar 05 12:20:00 AM,LIQUOR LAWS,1700 Block COMMERCE RD,ATHENS,GA,30607.0,33.9937029,-83.379115
"743,900,818",2000 Mar 05 12:30:00 AM,LIQUOR LAWS,1700 Block COMMERCE RD,ATHENS,GA,30607.0,33.9937029,-83.379115
"743,851,033",2000 Mar 05 01:01:00 AM,LIQUOR LAWS,1700 Block COMMERCE RD,ATHENS,GA,30607.0,33.9937029,-83.379115
"743,578,993",2000 Mar 05 01:30:00 AM,LIQUOR LAWS,100 Block N LUMPKIN ST,ATHENS,GA,30601.0,33.9574071,-83.3768018
"743,858,636",2000 Mar 05 01:45:00 AM,OTHER ASSAULTS,2000 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9277984,-83.3793942
"743,496,314",2000 Mar 05 02:00:00 AM,OTHER ASSAULTS,100 Block ZEBULON DR,ATHENS,GA,30601.0,33.9567898,-83.3538085
"743,593,833",2000 Mar 05 02:00:00 AM,DISORDERLY CONDUCT,300 Block W BROAD ST,ATHENS,GA,30601.0,33.9566626,-83.3798393
"743,895,484",2000 Mar 05 02:00:00 AM,DAMAGE TO PROPERTY OFFENSE,400 Block E HANCOCK AV,ATHENS,GA,30601.0,33.9607089,-83.3736272
"743,921,078",2000 Mar 05 02:25:00 AM,DRIVING UNDER THE INFLUENCE,S LUMPKIN ST,ATHENS,GA,33.939381299999994,-83.3865141,2016 Jan 11 08:38:36 PM
"743,557,391",2000 Mar 05 02:44:00 AM,LARCENY-THEFT,200 Block SYCAMORE DR,ATHENS,GA,30606.0,33.946499,-83.421256
"743,629,580",2000 Mar 05 02:44:00 AM,LARCENY-THEFT,200 Block SYCAMORE DR,ATHENS,GA,30606.0,33.946499,-83.421256
"743,632,632",2000 Mar 05 02:44:00 AM,LARCENY-THEFT,200 Block SYCAMORE DR,ATHENS,GA,30606.0,33.946499,-83.421256
"743,561,166",2000 Mar 05 07:00:00 AM,FORGERY AND COUNTERFEITING,1700 Block COMMERCE RD,ATHENS,GA,30607.0,33.9937029,-83.379115
"743,923,793",2000 Mar 05 07:30:00 AM,LARCENY-THEFT,1200 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9393681,-83.3867554
"743,609,587",2000 Mar 05 10:00:00 AM,LARCENY-THEFT,1200 Block SPRING VALLEY RD,ATHENS,GA,30683.0,33.9594951,-83.3208957
"743,897,329",2000 Mar 05 10:00:00 AM,LARCENY-THEFT,800 Block W BROAD ST,ATHENS,GA,30601.0,33.9555625,-83.385689
"743,514,623",2000 Mar 05 10:55:00 AM,OTHER ASSAULTS,200 Block LOMBARDY CIR,ATHENS,GA,30601.0,34.0120705,-83.3494501
"743,482,664",2000 Mar 05 11:30:00 AM,OTHER ASSAULTS,200 Block MABRY RD,ATHENS,GA,30605.0,33.9466739,-83.343091
"743,496,280",2000 Mar 05 11:40:00 AM,OTHER ASSAULTS,700 Block SPRING VALLEY RD,ATHENS,GA,30605.0,33.9602156,-83.331267
"743,679,984",2000 Mar 05 11:40:00 AM,ALL OTHER OFFENSES,700 Block SPRING VALLEY RD,ATHENS,GA,30605.0,33.9602156,-83.331267
"743,613,927",2000 Mar 05 11:57:00 AM,LARCENY-THEFT,700 Block DANIELSVILLE RD,ATHENS,GA,30601.0,33.9813806,-83.3621193
"743,584,178",2000 Mar 05 01:55:00 PM,LARCENY-THEFT,4000 Block LEXINGTON RD,ATHENS,GA,30605.0,33.938304,-83.322422
"743,462,077",2000 Mar 05 02:00:00 PM,ALL OTHER OFFENSES,200 Block HABERSHAM WAY,ATHENS,GA,30606.0,33.9282101,-83.3809255
"743,882,783",2000 Mar 05 02:20:00 PM,ALL OTHER OFFENSES,W BROAD ST,ATHENS,GA,33.951751,-83.4015249,2016 Jan 11 08:24:35 PM
"743,607,314",2000 Mar 05 04:28:00 PM,DRUG ABUSE VIOLATIONS,100 Block HONEYSUCKLE LN,ATHENS,GA,30606.0,33.9511178,-83.4040963
"743,484,398",2000 Mar 05 04:30:00 PM,ALL OTHER OFFENSES,3700 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9439705,-83.4675771
"743,529,489",2000 Mar 05 04:30:00 PM,OTHER ASSAULTS,3700 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9439705,-83.4675771
"743,862,320",2000 Mar 05 04:40:00 PM,OTHER ASSAULTS,200 Block CARR ST,ATHENS,GA,30605.0,33.9501709,-83.3622022
"743,862,319",2000 Mar 05 05:10:00 PM,OTHER ASSAULTS,400 Block FREEMAN DR,ATHENS,GA,30601.0,33.9852947,-83.3640596
"743,853,827",2000 Mar 05 06:00:00 PM,BURGLARY,500 Block MACON HWY,ATHENS,GA,30606.0,33.9196211,-83.3874942
"743,498,679",2000 Mar 05 06:08:00 PM,"WEAPONS: CARRYING, POSSESSING, ETC.",100 Block ROLLINGRIDGE DR,ATHENS,GA,30607.0,33.9903765,-83.401688
"743,900,402",2000 Mar 05 09:00:00 PM,LARCENY-THEFT,200 Block MACON AV,ATHENS,GA,30601.0,33.9705573,-83.3827723
"743,912,549",2000 Mar 05 10:30:00 PM,OTHER ASSAULTS,100 Block MASSEY LN,ATHENS,GA,30601.0,33.993116,-83.3633849
"743,593,187",2000 Mar 05 11:00:00 PM,LARCENY-THEFT,100 Block KENTUCKY CR,ATHENS,GA,30605.0,33.9440524,-83.3464353
"743,876,044",2000 Mar 06 12:01:00 AM,FRAUD,300 Block COLLEGE AV,ATHENS,GA,30601.0,33.95984,-83.3756992
"743,883,656",2000 Mar 06 12:01:00 AM,LARCENY-THEFT,300 Block COLLEGE AV,ATHENS,GA,30601.0,33.95984,-83.3756992
"743,891,575",2000 Mar 06 12:30:00 AM,LARCENY-THEFT,1 Block PRESS PL,ATHENS,GA,30601.0,33.9578602,-83.3724749
"743,464,105",2000 Mar 06 01:25:00 AM,DRIVING UNDER THE INFLUENCE,OCONEE ST,ATHENS,GA,33.950184,-83.3632329,2016 Jan 11 05:38:17 PM
"743,876,834",2000 Mar 06 02:00:00 AM,ALL OTHER OFFENSES,200 Block SPRINGDALE ST,ATHENS,GA,30606.0,33.9460233,-83.3876787
"743,871,167",2000 Mar 06 05:05:00 AM,LARCENY-THEFT,2100 Block W BROAD ST,ATHENS,GA,30606.0,33.9509214,-83.4050236
"743,587,736",2000 Mar 06 08:00:00 AM,DISORDERLY CONDUCT,700 Block FOURTH ST,ATHENS,GA,30601.0,33.971855,-83.3570699
"743,876,577",2000 Mar 06 08:00:00 AM,ALL OTHER OFFENSES,1 Block PARKVIEW HOMES,ATHENS,GA,30605.0,33.9521315,-83.380494
"743,887,279",2000 Mar 06 08:28:00 AM,DRUG ABUSE VIOLATIONS,300 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9526147,-83.3875436
"743,895,523",2000 Mar 06 08:28:00 AM,ALL OTHER OFFENSES,300 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9526147,-83.3875436
"743,914,318",2000 Mar 06 08:30:00 AM,ALL OTHER OFFENSES,100 Block WASHINGTON DR,ATHENS,GA,30601.0,33.955568,-83.346425
"743,460,874",2000 Mar 06 09:00:00 AM,ALL OTHER OFFENSES,1600 Block TALLASSEE RD,ATHENS,GA,30606.0,33.9901986,-83.4737281
"743,549,876",2000 Mar 06 09:09:00 AM,LARCENY-THEFT,100 Block PARADISE BLVD,ATHENS,GA,30607.0,33.9789358,-83.3950085
"743,461,945",2000 Mar 06 10:30:00 AM,ALL OTHER OFFENSES,100 Block ALPS RD,ATHENS,GA,30606.0,33.9489162,-83.408391
"743,558,995",2000 Mar 06 10:59:00 AM,LARCENY-THEFT,200 Block E BROAD ST,ATHENS,GA,30601.0,33.9576952,-83.375218
"743,593,550",2000 Mar 06 11:10:00 AM,LARCENY-THEFT,700 Block BARNETT SHOALS RD,ATHENS,GA,30605.0,33.9360478,-83.3507327
"743,493,282",2000 Mar 06 12:00:00 PM,OTHER ASSAULTS,100 Block STONEHENGE WAY,ATHENS,GA,30622.0,33.9379286,-83.5017197
"743,909,871",2000 Mar 06 12:00:00 PM,LARCENY-THEFT,SIR SCOTT RD,ATHENS,GA,30607.0,34.0012319,-83.3800424
"743,700,398",2000 Mar 06 01:00:00 PM,FORGERY AND COUNTERFEITING,100 Block STAFFORD DR,ATHENS,GA,30605.0,33.9217618,-83.3546834
"743,909,869",2000 Mar 06 01:00:00 PM,LARCENY-THEFT,300 Block OCONEE ST,ATHENS,GA,30601.0,33.9568699,-83.3702915
"743,827,886",2000 Mar 06 01:15:00 PM,DRUG ABUSE VIOLATIONS,1500 Block W BROAD ST,ATHENS,GA,30606.0,33.952994,-83.3962366
"743,591,738",2000 Mar 06 02:40:00 PM,LARCENY-THEFT,400 Block NEWTON BRIDGE RD,ATHENS,GA,30607.0,33.9872347,-83.3970926
"743,684,669",2000 Mar 06 04:24:00 PM,DISORDERLY CONDUCT,500 Block FOURTH ST,ATHENS,GA,30601.0,33.96884,-83.3652358
"743,858,778",2000 Mar 06 05:00:00 PM,OTHER ASSAULTS,100 Block BINION RD,ATHENS,GA,30605.0,33.9609325,-83.3188363
"743,860,699",2000 Mar 06 05:00:00 PM,ALL OTHER OFFENSES,100 Block BINION RD,ATHENS,GA,30605.0,33.9609325,-83.3188363
"743,912,639",2000 Mar 06 05:54:00 PM,ALL OTHER OFFENSES,GA 10 LOOP,ATHENS,GA,33.9705429,-83.4048332,2016 Jan 11 08:35:35 PM
"743,875,849",2000 Mar 06 06:00:00 PM,LARCENY-THEFT,200 Block SYCAMORE DR,ATHENS,GA,30606.0,33.946499,-83.421256
"743,512,029",2000 Mar 06 06:30:00 PM,BURGLARY,100 Block MARTIN CT,ATHENS,GA,30601.0,33.9603597,-83.3495482
"743,589,032",2000 Mar 06 07:00:00 PM,DISORDERLY CONDUCT,500 Block FOURTH ST,ATHENS,GA,30601.0,33.96884,-83.3652358
"743,906,240",2000 Mar 06 07:00:00 PM,AGGRAVATED ASSAULT,300 Block ATLANTA AV,ATHENS,GA,30601.0,33.9686414,-83.3851445
"743,586,911",2000 Mar 06 07:30:00 PM,LARCENY-THEFT,100 Block SANDY SPRINGS RD,ATHENS,GA,30601.0,34.0381616,-83.3539839
"743,662,404",2000 Mar 06 07:30:00 PM,MOTOR VEHICLE THEFT,100 Block SANDY SPRINGS RD,ATHENS,GA,30601.0,34.0381616,-83.3539839
"743,498,769",2000 Mar 06 08:00:00 PM,LARCENY-THEFT,500 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9491831,-83.3874313
"743,592,586",2000 Mar 06 08:00:00 PM,LARCENY-THEFT,2100 Block W BROAD ST,ATHENS,GA,30606.0,33.9509214,-83.4050236
"743,849,047",2000 Mar 06 09:45:00 PM,LARCENY-THEFT,100 Block ALPS RD,ATHENS,GA,30606.0,33.9489162,-83.408391
"743,546,821",2000 Mar 06 10:00:00 PM,LARCENY-THEFT,100 Block MANORHAVEN CT,ATHENS,GA,30606.0,33.9238774,-83.4100957
"743,597,274",2000 Mar 06 10:00:00 PM,LARCENY-THEFT,100 Block WARREN ST,ATHENS,GA,30601.0,33.9568107,-83.3562069
"743,848,641",2000 Mar 06 10:15:00 PM,OTHER ASSAULTS,2200 Block BARNETT SHOALS RD,ATHENS,GA,30605.0,33.9209665,-83.3418661
"743,859,155",2000 Mar 06 10:15:00 PM,OTHER ASSAULTS,2200 Block BARNETT SHOALS RD,ATHENS,GA,30605.0,33.9209665,-83.3418661
"743,482,159",2000 Mar 06 10:27:00 PM,DRIVING UNDER THE INFLUENCE,COLLEGE AV,ATHENS,GA,30601.0,33.963267,-83.3772779
"743,527,098",2000 Mar 06 10:30:00 PM,OTHER ASSAULTS,300 Block N BLUFF RD,ATHENS,GA,30607.0,34.003543,-83.380065
"743,485,312",2000 Mar 06 11:29:00 PM,DRIVING UNDER THE INFLUENCE,N THOMAS ST,ATHENS,GA,30601.0,33.9607273,-83.3736171
"743,460,954",2000 Mar 07 07:00:00 AM,ALL OTHER OFFENSES,500 Block PULASKI ST,ATHENS,GA,30601.0,33.961046,-83.380484
"743,469,680",2000 Mar 07 08:30:00 AM,ALL OTHER OFFENSES,400 Block NORTH AV,ATHENS,GA,30601.0,33.9778997,-83.3638116
"743,469,681",2000 Mar 07 10:30:00 AM,ALL OTHER OFFENSES,100 Block OLD HULL RD,ATHENS,GA,30601.0,33.9760572,-83.3644927
"743,515,178",2000 Mar 07 11:00:00 AM,FORGERY AND COUNTERFEITING,2300 Block PRINCE AV,ATHENS,GA,30606.0,33.9709,-83.409716
"743,542,450",2000 Mar 07 11:00:00 AM,LARCENY-THEFT,2300 Block PRINCE AV,ATHENS,GA,30606.0,33.9709,-83.409716
"743,876,571",2000 Mar 07 12:00:00 PM,ALL OTHER OFFENSES,200 Block SYCAMORE DR,ATHENS,GA,30606.0,33.946499,-83.421256
"743,691,938",2000 Mar 07 12:45:00 PM,DAMAGE TO PROPERTY OFFENSE,WASHINGTON ST,ATHENS,GA,30601.0,33.9595952,-83.3748566
"743,899,580",2000 Mar 07 02:00:00 PM,FORGERY AND COUNTERFEITING,1300 Block PRINCE AV,ATHENS,GA,30606.0,33.9632231,-83.4002572
"743,900,108",2000 Mar 07 02:00:00 PM,LARCENY-THEFT,1300 Block PRINCE AV,ATHENS,GA,30606.0,33.9632231,-83.4002572
"743,839,483",2000 Mar 07 02:10:00 PM,DISORDERLY CONDUCT,3700 Block ATLANTA HWY,ATHENS,GA,30622.0,33.9439705,-83.4675771
"743,856,432",2000 Mar 07 03:15:00 PM,BURGLARY,200 Block GAINES SCHOOL RD,ATHENS,GA,30605.0,33.9364018,-83.3254854
"743,499,778",2000 Mar 07 04:17:00 PM,DISORDERLY CONDUCT,200 Block WESTVIEW DR,ATHENS,GA,30606.0,33.935414,-83.391617
"743,464,070",2000 Mar 07 04:42:00 PM,ALL OTHER OFFENSES,1000 Block W HANCOCK AV,ATHENS,GA,30606.0,33.9568026,-83.3905101
"743,583,870",2000 Mar 07 05:10:00 PM,LARCENY-THEFT,1400 Block PRINCE AV,ATHENS,GA,30606.0,33.9638331,-83.4017327
"743,698,854",2000 Mar 07 05:10:00 PM,FRAUD,1400 Block PRINCE AV,ATHENS,GA,30606.0,33.9638331,-83.4017327
"743,547,068",2000 Mar 07 05:30:00 PM,LARCENY-THEFT,1100 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9407414,-83.3874455
"743,596,008",2000 Mar 07 05:50:00 PM,LARCENY-THEFT,3700 Block ATLANTA HW,ATHENS,GA,30606.0,33.9439705,-83.4675771
"743,889,855",2000 Mar 07 06:41:00 PM,FRAUD,2300 Block W BROAD ST,ATHENS,GA,30606.0,33.9488751,-83.4133532
"743,900,139",2000 Mar 07 06:50:00 PM,LARCENY-THEFT,400 Block BENNING ST,ATHENS,GA,30606.0,33.9484526,-83.3972953
"743,854,906",2000 Mar 07 06:59:00 PM,LARCENY-THEFT,4300 Block LEXINGTON RD,ATHENS,GA,30605.0,33.9345146,-83.3146785
"743,465,445",2000 Mar 07 07:00:00 PM,ALL OTHER OFFENSES,100 Block KIM CHASE RD,ATHENS,GA,30607.0,33.9993885,-83.3801396
"743,501,557",2000 Mar 07 07:29:00 PM,ALL OTHER OFFENSES,N ROCKSPRINGS ST,ATHENS,GA,30606.0,33.955799,-83.394375
"743,501,558",2000 Mar 07 07:29:00 PM,ALL OTHER OFFENSES,N ROCKSPRINGS ST,ATHENS,GA,30606.0,33.955799,-83.394375
"743,684,895",2000 Mar 07 07:29:00 PM,DRUG ABUSE VIOLATIONS,N ROCKSPRINGS ST,ATHENS,GA,30606.0,33.955799,-83.394375
"743,465,163",2000 Mar 07 07:30:00 PM,ALL OTHER OFFENSES,100 Block VINE CIR,ATHENS,GA,30601.0,33.9603305,-83.3616711
"743,591,879",2000 Mar 07 07:50:00 PM,LARCENY-THEFT,1200 Block OCONEE ST,ATHENS,GA,30605.0,33.949028,-83.360252
"743,474,333",2000 Mar 07 08:00:00 PM,ALL OTHER OFFENSES,100 Block REED CT,ATHENS,GA,30605.0,33.9326011,-83.3142919
"743,479,021",2000 Mar 07 08:00:00 PM,OTHER ASSAULTS,100 Block REED CT,ATHENS,GA,30605.0,33.9326011,-83.3142919
"743,680,926",2000 Mar 07 08:00:00 PM,ALL OTHER OFFENSES,100 Block REED CT,ATHENS,GA,30605.0,33.9326011,-83.3142919
"743,492,479",2000 Mar 07 09:00:00 PM,BURGLARY,200 Block JEFFERSON RIVER RD,ATHENS,GA,30607.0,33.9922187,-83.4262845
"743,517,916",2000 Mar 07 09:00:00 PM,LARCENY-THEFT,2400 Block JEFFERSON RD,ATHENS,GA,30607.0,33.9725625,-83.4125426
"743,529,561",2000 Mar 07 09:00:00 PM,OTHER ASSAULTS,200 Block COOK DR,ATHENS,GA,30601.0,33.9593011,-83.3482192
"743,594,184",2000 Mar 07 09:15:00 PM,LARCENY-THEFT,1300 Block S LUMPKIN ST,ATHENS,GA,30605.0,33.9436005,-83.3818932
"743,505,348",2000 Mar 07 09:40:00 PM,OTHER ASSAULTS,DUBLIN ST,ATHENS,GA,30601.0,33.9510247,-83.3541185
"743,508,679",2000 Mar 07 10:00:00 PM,OTHER ASSAULTS,100 Block HANOVER PL,ATHENS,GA,30606.0,33.963498,-83.434506
"743,598,835",2000 Mar 07 10:00:00 PM,LARCENY-THEFT,2300 Block W BROAD ST,ATHENS,GA,30606.0,33.9488751,-83.4133532
"743,473,297",2000 Mar 07 10:42:00 PM,DRIVING UNDER THE INFLUENCE,LEXINGTON RD,ATHENS,GA,33.9293075,-83.3019094,2016 Jan 11 05:41:29 PM
"743,612,219",2000 Mar 07 10:42:00 PM,DRUG ABUSE VIOLATIONS,LEXINGTON RD,ATHENS,GA,33.9293075,-83.3019094,2016 Jan 11 06:30:12 PM
"743,504,106",2000 Mar 07 11:00:00 PM,OTHER ASSAULTS,100 Block LAVISTA PL,ATHENS,GA,30605.0,33.9219634,-83.3396524
"743,508,443",2000 Mar 07 11:00:00 PM,OTHER ASSAULTS,1 Block PARKVIEW HOMES,ATHENS,GA,30605.0,33.9521315,-83.380494
"743,533,373",2000 Mar 07 11:30:00 PM,OTHER ASSAULTS,2500 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9470811,-83.4219833
"743,857,785",2000 Mar 07 11:30:00 PM,LARCENY-THEFT,1500 Block CEDAR SHOALS DR,ATHENS,GA,30605.0,33.9189533,-83.3240878
"743,534,738",2000 Mar 08 12:01:00 AM,LARCENY-THEFT,300 Block JOCKEY CLUB DR,ATHENS,GA,30605.0,33.9206775,-83.306991
"743,679,237",2000 Mar 08 12:14:00 AM,DRUNKENNESS,PETER ST,ATHENS,GA,30601.0,33.9610118,-83.358008
"743,487,863",2000 Mar 08 01:00:00 AM,DRIVING UNDER THE INFLUENCE,S MILLEDGE,ATHENS,GA,33.9261279,-83.3787298,2016 Jan 11 05:46:15 PM
"743,550,106",2000 Mar 08 01:14:00 AM,DRUG ABUSE VIOLATIONS,200 Block N FINLEY ST,ATHENS,GA,30601.0,33.9574036,-83.383063
"743,496,281",2000 Mar 08 01:30:00 AM,OTHER ASSAULTS,100 Block E CLAYTON ST,ATHENS,GA,30601.0,33.9581905,-83.3770455
"743,579,230",2000 Mar 08 01:30:00 AM,LIQUOR LAWS,100 Block E CLAYTON ST,ATHENS,GA,30601.0,33.9581905,-83.3770455
"743,902,809",2000 Mar 08 01:50:00 AM,ALL OTHER OFFENSES,1600 Block E BROAD ST,ATHENS,GA,30601.0,33.9536199,-83.3574754
"743,675,377",2000 Mar 08 02:30:00 AM,DRUNKENNESS,MARTIN LUTHER KING PW,ATHENS,GA,33.9519347,-83.357567,2016 Jan 11 06:55:42 PM
"743,506,305",2000 Mar 08 07:50:00 AM,LARCENY-THEFT,1100 Block COMMERCE RD,ATHENS,GA,30607.0,33.9789542,-83.3779979
"743,854,796",2000 Mar 08 08:00:00 AM,BURGLARY,200 Block GRAN ELLEN DR,ATHENS,GA,30606.0,33.930046,-83.3841
"743,864,117",2000 Mar 08 08:30:00 AM,OTHER ASSAULTS,100 Block ATHENS WEST PKW,ATHENS,GA,30606.0,33.9414339,-83.4464343
"743,869,356",2000 Mar 08 08:30:00 AM,ALL OTHER OFFENSES,100 Block ATHENS WEST PKW,ATHENS,GA,30606.0,33.9414339,-83.4464343
"743,510,558",2000 Mar 08 09:00:00 AM,FORGERY AND COUNTERFEITING,4300 Block LEXINGTON RD,ATHENS,GA,30605.0,33.9345146,-83.3146785
"743,525,276",2000 Mar 08 10:00:00 AM,OTHER ASSAULTS,100 Block HONEYSUCKLE LN,ATHENS,GA,30606.0,33.9511178,-83.4040963
"743,462,819",2000 Mar 08 10:35:00 AM,ALL OTHER OFFENSES,,ATHENS,GA,,,0
"743,528,600",2000 Mar 08 11:30:00 AM,LARCENY-THEFT,1000 Block GAINES SCHOOL RD,ATHENS,GA,30605.0,33.9266115,-83.3383569
"743,503,069",2000 Mar 08 12:00:00 PM,FORGERY AND COUNTERFEITING,3700 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9439705,-83.4675771
"743,599,485",2000 Mar 08 12:00:00 PM,FORGERY AND COUNTERFEITING,400 Block N MILLEDGE AV,ATHENS,GA,30601.0,33.9583149,-83.3894658
"743,590,834",2000 Mar 08 12:15:00 PM,LARCENY-THEFT,400 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9503364,-83.3873167
"743,568,353",2000 Mar 08 02:00:00 PM,LARCENY-THEFT,200 Block ARCH ST,ATHENS,GA,30601.0,33.95813,-83.3600875
"743,496,097",2000 Mar 08 02:44:00 PM,BURGLARY,400 Block HOLMAN AV,ATHENS,GA,30606.0,33.9572873,-83.4083158
"743,682,724",2000 Mar 08 03:00:00 PM,FRAUD,3000 Block LEXINGTON RD,ATHENS,GA,30605.0,33.941737,-83.328371
"743,461,789",2000 Mar 08 04:00:00 PM,ALL OTHER OFFENSES,CHEROKEE RD,ATHENS,GA,30605.0,33.9428022,-83.3115093
"743,505,449",2000 Mar 08 05:00:00 PM,LARCENY-THEFT,3700 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9439705,-83.4675771
"743,518,045",2000 Mar 08 05:08:00 PM,OTHER ASSAULTS,1200 Block SPRING VALLEY RD,ATHENS,GA,30683.0,33.9594951,-83.3208957
"743,874,216",2000 Mar 08 07:22:00 PM,DISORDERLY CONDUCT,PARIS ST,ATHENS,GA,30606.0,33.9507747,-83.3955556
"743,874,217",2000 Mar 08 07:22:00 PM,ALL OTHER OFFENSES,PARIS ST,ATHENS,GA,30606.0,33.9507747,-83.3955556
"743,497,661",2000 Mar 08 07:30:00 PM,OTHER ASSAULTS,100 Block HICKMAN DR,ATHENS,GA,30601.0,33.9618831,-83.3768116
"743,500,526",2000 Mar 08 08:50:00 PM,LARCENY-THEFT,100 Block SARSEN CIR,ATHENS,GA,30622.0,33.9359817,-83.4960841
"743,660,048",2000 Mar 08 08:50:00 PM,MOTOR VEHICLE THEFT,100 Block SARSEN CIR,ATHENS,GA,30622.0,33.9359817,-83.4960841
"743,457,952",2000 Mar 08 09:40:00 PM,ALL OTHER OFFENSES,,ATHENS,GA,,,0
"743,459,176",2000 Mar 08 10:10:00 PM,ALL OTHER OFFENSES,800 Block OGLETHORPE AV,ATHENS,GA,30606.0,33.9623558,-83.4144217
"743,485,399",2000 Mar 08 10:42:00 PM,OTHER ASSAULTS,400 Block E WHITEHALL RD,ATHENS,GA,30605.0,33.9010673,-83.3636213
"743,509,795",2000 Mar 08 10:42:00 PM,OTHER ASSAULTS,400 Block E WHITEHALL RD,ATHENS,GA,30605.0,33.9010673,-83.3636213
"743,563,349",2000 Mar 08 10:42:00 PM,ALL OTHER OFFENSES,400 Block E WHITEHALL RD,ATHENS,GA,30605.0,33.9010673,-83.3636213
"743,458,960",2000 Mar 08 11:00:00 PM,ALL OTHER OFFENSES,100 Block PARK AV,ATHENS,GA,30601.0,33.9624188,-83.3980703
"743,497,240",2000 Mar 08 11:30:00 PM,ALL OTHER OFFENSES,400 Block FOREST RD,ATHENS,GA,30605.0,33.9181691,-83.3372234
"743,534,310",2000 Mar 09 12:01:00 AM,OTHER ASSAULTS,300 Block SANDERS RD,ATHENS,GA,30646.0,33.962403,-83.326275
